Protein ID,TF-Family
AT5G23090,CCAAT
AT5G27910,CCAAT
AT5G38140,CCAAT
AT5G43250,CCAAT
AT5G47640,CCAAT
AT5G47670,CCAAT
AT5G50470,CCAAT
AT5G50480,CCAAT
AT5G50490,CCAAT
AT5G54640,CCAAT
AT5G63470,CCAAT
AT2G20110,CPP
AT3G04850,CPP
AT3G16160,CPP
AT3G22760,CPP
AT3G22780,CPP
AT4G14770,CPP
AT4G29000,CPP
AT5G25790,CPP
AT2G17870,CSD
AT2G21060,CSD
AT4G36020,CSD
AT4G38680,CSD
AT1G48040,DBP
AT2G25620,DBP
AT3G51470,DBP
AT3G62260,DBP
AT1G47870,E2F-DP
AT2G36010,E2F-DP
AT3G01330,E2F-DP
AT3G48160,E2F-DP
AT5G02470,E2F-DP
AT5G03415,E2F-DP
AT5G14960,E2F-DP
AT5G22220,E2F-DP
AT1G73730,EIL
AT2G27050,EIL
AT3G20770,EIL
AT5G10120,EIL
AT5G21120,EIL
AT5G65100,EIL
AT1G10240,FAR1
AT1G52520,FAR1
AT1G76320,FAR1
AT1G80010,FAR1
AT2G27110,FAR1
AT2G32250,FAR1
AT2G43280,FAR1
AT3G06250,FAR1
AT3G07500,FAR1
AT3G22170,FAR1
AT3G59470,FAR1
AT4G12850,FAR1
AT4G15090,FAR1
AT4G19990,FAR1
AT4G38180,FAR1
AT5G18960,FAR1
AT5G28530,FAR1
AT1G34355,FHA
AT1G60700,FHA
AT1G75530,FHA
AT2G21530,FHA
AT2G45460,FHA
AT3G02400,FHA
AT3G02680,FHA
AT3G07220,FHA
AT3G07260,FHA
AT3G20550,FHA
AT3G54350,FHA
AT4G14490,FHA
AT5G07400,FHA
AT5G19280,FHA
AT5G38840,FHA
AT5G47790,FHA
AT5G67030,FHA
AT1G13300,G2-like
AT1G14600,G2-like
AT1G25550,G2-like
AT1G32240,G2-like
AT1G49560,G2-like
AT1G68670,G2-like
AT1G69580,G2-like
AT1G79430,G2-like
AT2G01060,G2-like
AT2G02060,G2-like
AT2G03500,G2-like
AT2G06020,G2-like
AT2G20400,G2-like
AT2G20570,G2-like
AT2G38300,G2-like
AT2G40260,G2-like
AT2G40970,G2-like
AT2G42660,G2-like
AT3G04030,G2-like
AT3G04450,G2-like
AT3G10760,G2-like
AT3G12730,G2-like
AT3G13040,G2-like
AT3G24120,G2-like
AT3G25790,G2-like
AT3G46640,G2-like
AT4G04580,G2-like
AT4G13640,G2-like
AT4G17695,G2-like
AT4G28610,G2-like
AT4G37180,G2-like
AT5G05090,G2-like
AT5G06800,G2-like
AT5G16560,G2-like
AT5G18240,G2-like
AT5G29000,G2-like
AT5G42630,G2-like
AT5G44190,G2-like
AT5G45580,G2-like
AT5G59570,G2-like
AT1G11510,GeBP
AT1G44810,GeBP
AT1G55950,GeBP
AT1G61730,GeBP
AT1G66420,GeBP
AT2G01370,GeBP
AT2G25650,GeBP
AT2G36340,GeBP
AT3G04930,GeBP
AT4G00130,GeBP
AT4G00232,GeBP
AT4G00238,GeBP
AT4G00250,GeBP
AT4G00270,GeBP
AT4G00390,GeBP
AT4G00610,GeBP
AT4G01260,GeBP
AT4G25210,GeBP
AT5G14280,GeBP
AT5G28040,GeBP
AT1G07520,GRAS
AT1G07530,GRAS
AT1G14920,GRAS
AT1G21450,GRAS
AT1G50420,GRAS
AT1G50600,GRAS
AT1G55580,GRAS
AT1G63100,GRAS
AT1G66350,GRAS
AT2G01570,GRAS
AT2G04890,GRAS
AT2G29060,GRAS
AT2G37650,GRAS
AT2G45160,GRAS
AT3G03450,GRAS
AT3G13840,GRAS
AT3G46600,GRAS
AT3G49950,GRAS
AT3G50650,GRAS
AT3G54220,GRAS
AT3G60630,GRAS
AT4G00150,GRAS
AT4G08250,GRAS
AT4G17230,GRAS
AT4G36710,GRAS
AT4G37650,GRAS
AT5G17490,GRAS
AT5G41920,GRAS
AT5G48150,GRAS
AT5G52510,GRAS
AT5G59450,GRAS
AT5G66770,GRAS
AT5G67411,GRAS
AT2G06200,GRF
AT2G22840,GRF
AT2G36400,GRF
AT2G45480,GRF
AT3G13960,GRF
AT3G52910,GRF
AT4G24150,GRF
AT4G37740,GRF
AT5G53660,GRF
AT1G05230,HB
AT1G17920,HB
AT1G19700,HB
AT1G20700,HB
AT1G20710,HB
AT1G23380,HB
AT1G26960,HB
AT1G27050,HB
AT1G28420,HB
AT1G30490,HB
AT1G34650,HB
AT1G46480,HB
AT1G52150,HB
AT1G62360,HB
AT1G62990,HB
AT1G69780,HB
AT1G70510,HB
AT1G70920,HB
AT1G73360,HB
AT1G75410,HB
AT1G75430,HB
AT1G79840,HB
AT2G01430,HB
AT2G01500,HB
AT2G16400,HB
AT2G17950,HB
AT2G18550,HB
AT2G22430,HB
AT2G22800,HB
AT2G23760,HB
AT2G27220,HB
AT2G27990,HB
AT2G28610,HB
AT2G32370,HB
AT2G33880,HB
AT2G34710,HB
AT2G35940,HB
AT2G36610,HB
AT2G44910,HB
AT2G46680,HB
AT3G01220,HB
AT3G01470,HB
AT3G03260,HB
AT3G03660,HB
AT3G11260,HB
AT3G18010,HB
AT3G19510,HB
AT3G60390,HB
AT3G61150,HB
AT3G61890,HB
AT4G00730,HB
AT4G02560,HB
AT4G03250,HB
AT4G04890,HB
AT4G08150,HB
AT4G16780,HB
AT4G17460,HB
AT4G17710,HB
AT4G21750,HB
AT4G25530,HB
AT4G29940,HB
AT4G32040,HB
AT4G32880,HB
AT4G32980,HB
AT4G34610,HB
AT4G35550,HB
AT4G36740,HB
AT4G36870,HB
AT4G37790,HB
AT4G40060,HB
AT5G02030,HB
AT5G03790,HB
AT5G05770,HB
AT5G06710,HB
AT5G11060,HB
AT5G15150,HB
AT5G17320,HB
AT5G17810,HB
AT5G25220,HB
AT5G41410,HB
AT5G44180,HB
AT5G45980,HB
AT5G46010,HB
AT5G46880,HB
AT5G47370,HB
AT5G52170,HB
AT5G53980,HB
AT5G59340,HB
AT5G60690,HB
AT5G65310,HB
AT5G66700,HB
AT4G26170,HRT
AT5G56780,HRT
AT1G32330,HSF
AT1G46264,HSF
AT1G67970,HSF
AT1G77570,HSF
AT2G26150,HSF
AT2G41690,HSF
AT3G02990,HSF
AT3G22830,HSF
AT3G24520,HSF
AT3G51910,HSF
AT3G63350,HSF
AT4G11660,HSF
AT4G13980,HSF
AT4G17750,HSF
AT4G18870,HSF
AT4G18880,HSF
AT4G36990,HSF
AT5G03720,HSF
AT5G16820,HSF
AT5G43840,HSF
AT5G45710,HSF
AT5G54070,HSF
AT5G62020,HSF
AT5G61850,LFY
AT1G01780,LIM
AT1G10200,LIM
AT2G39900,LIM
AT2G45800,LIM
AT3G55770,LIM
AT3G61230,LIM
AT1G06280,LOB
AT1G07900,LOB
AT1G16530,LOB
AT1G31320,LOB
AT1G36000,LOB
AT1G65620,LOB
AT1G67100,LOB
AT1G68510,LOB
AT1G72980,LOB
AT2G19510,LOB
AT2G19820,LOB
AT2G23660,LOB
AT2G28500,LOB
AT2G30130,LOB
AT2G30340,LOB
AT2G31310,LOB
AT2G40470,LOB
AT2G42430,LOB
AT2G42440,LOB
AT2G45410,LOB
AT2G45420,LOB
AT3G02550,LOB
AT3G03760,LOB
AT3G11090,LOB
AT3G13850,LOB
AT3G26620,LOB
AT3G26660,LOB
AT3G27650,LOB
AT3G27940,LOB
AT3G47870,LOB
AT3G49940,LOB
AT3G50510,LOB
AT3G58190,LOB
AT4G00210,LOB
AT4G00220,LOB
AT4G22700,LOB
AT4G37540,LOB
AT5G06080,LOB
AT5G15060,LOB
AT5G35900,LOB
AT5G63090,LOB
AT5G66870,LOB
AT5G67420,LOB
AT1G01530,MADS
AT1G17310,MADS
AT1G18750,MADS
AT1G22130,MADS
AT1G22590,MADS
AT1G24260,MADS
AT1G26310,MADS
AT1G28450,MADS
AT1G28460,MADS
AT1G29962,MADS
AT1G31140,MADS
AT1G31630,MADS
AT1G31640,MADS
AT1G46408,MADS
AT1G47760,MADS
AT1G48150,MADS
AT1G59810,MADS
AT1G60040,MADS
AT1G60880,MADS
AT1G60920,MADS
AT1G65300,MADS
AT1G65330,MADS
AT1G65360,MADS
AT1G69120,MADS
AT1G69540,MADS
AT1G71692,MADS
AT1G72350,MADS
AT1G77080,MADS
AT1G77950,MADS
AT1G77980,MADS
AT2G03060,MADS
AT2G03710,MADS
AT2G14210,MADS
AT2G22540,MADS
AT2G22630,MADS
AT2G24840,MADS
AT2G26320,MADS
AT2G28700,MADS
AT2G34440,MADS
AT2G40210,MADS
AT2G42830,MADS
AT2G45650,MADS
AT2G45660,MADS
AT3G02310,MADS
AT3G04100,MADS
AT3G05860,MADS
AT3G18650,MADS
AT3G30260,MADS
AT3G54340,MADS
AT3G57230,MADS
AT3G57390,MADS
AT3G58780,MADS
AT3G61120,MADS
AT3G66656,MADS
AT4G02235,MADS
AT4G09960,MADS
AT4G11250,MADS
AT4G11880,MADS
AT4G18960,MADS
AT4G22950,MADS
AT4G24540,MADS
AT4G36590,MADS
AT4G37940,MADS
AT5G04640,MADS
AT5G06500,MADS
AT5G10140,MADS
AT5G13790,MADS
AT5G15800,MADS
AT5G20240,MADS
AT5G23260,MADS
AT5G26580,MADS
AT5G26630,MADS
AT5G26650,MADS
AT5G26870,MADS
AT5G26950,MADS
AT5G27050,MADS
AT5G27070,MADS
AT5G27090,MADS
AT5G27130,MADS
AT5G27580,MADS
AT5G27944,MADS
AT5G27960,MADS
AT5G37415,MADS
AT5G38620,MADS
AT5G38740,MADS
AT5G39750,MADS
AT5G39810,MADS
AT5G40120,MADS
AT5G40220,MADS
AT5G41200,MADS
AT5G48670,MADS
AT5G49420,MADS
AT5G49490,MADS
AT5G51860,MADS
AT5G51870,MADS
AT5G55690,MADS
AT5G58890,MADS
AT5G60440,MADS
AT5G60910,MADS
AT5G62165,MADS
AT5G65050,MADS
AT5G65060,MADS
AT5G65070,MADS
AT5G65080,MADS
AT5G65330,MADS
AT1G21150,mTERF
AT1G56380,mTERF
AT1G61960,mTERF
AT1G61970,mTERF
AT1G61980,mTERF
AT1G61990,mTERF
AT1G62010,mTERF
AT1G62085,mTERF
AT1G62110,mTERF
AT1G62120,mTERF
AT1G62150,mTERF
AT1G62490,mTERF
AT1G74120,mTERF
AT1G78930,mTERF
AT1G79220,mTERF
AT2G03050,mTERF
AT2G21710,mTERF
AT2G34620,mTERF
AT2G36000,mTERF
AT2G44020,mTERF
AT3G18870,mTERF
AT3G46950,mTERF
AT3G60400,mTERF
AT4G02990,mTERF
AT4G14605,mTERF
AT4G19650,mTERF
AT4G38160,mTERF
AT5G06810,mTERF
AT5G07900,mTERF
AT5G23930,mTERF
AT5G45113,mTERF
AT5G54180,mTERF
AT5G55580,mTERF
AT5G64950,mTERF
AT1G06180,MYB
AT1G08810,MYB
AT1G09540,MYB
AT1G09770,MYB
AT1G14350,MYB
AT1G16490,MYB
AT1G17950,MYB
AT1G18570,MYB
AT1G18710,MYB
AT1G22640,MYB
AT1G25340,MYB
AT1G26780,MYB
AT1G34670,MYB
AT1G35515,MYB
AT1G48000,MYB
AT1G49010,MYB
AT1G56160,MYB
AT1G56650,MYB
AT1G57560,MYB
AT1G63910,MYB
AT1G66230,MYB
AT1G66370,MYB
AT1G66380,MYB
AT1G66390,MYB
AT1G68320,MYB
AT1G69560,MYB
AT1G73410,MYB
AT1G74080,MYB
AT1G74430,MYB
AT1G74650,MYB
AT1G79180,MYB
AT2G02820,MYB
AT2G16720,MYB
AT2G23290,MYB
AT2G25230,MYB
AT2G26950,MYB
AT2G26960,MYB
AT2G31180,MYB
AT2G32460,MYB
AT2G36890,MYB
AT2G37630,MYB
AT2G38090,MYB
AT2G39880,MYB
AT2G47190,MYB
AT2G47460,MYB
AT3G01140,MYB
AT3G01530,MYB
AT3G02940,MYB
AT3G06490,MYB
AT3G08500,MYB
AT3G09230,MYB
AT3G09370,MYB
AT3G10590,MYB
AT3G10595,MYB
AT3G11280,MYB
AT3G11440,MYB
AT3G11450,MYB
AT3G12720,MYB
AT3G12820,MYB
AT3G13540,MYB
AT3G13890,MYB
AT3G18100,MYB
AT3G23250,MYB
AT3G24310,MYB
AT3G27785,MYB
AT3G27810,MYB
AT3G27920,MYB
AT3G28470,MYB
AT3G28910,MYB
AT3G29020,MYB
AT3G30210,MYB
AT3G46130,MYB
AT3G47600,MYB
AT3G48920,MYB
AT3G49690,MYB
AT3G50060,MYB
AT3G52250,MYB
AT3G53200,MYB
AT3G55730,MYB
AT3G60460,MYB
AT3G61250,MYB
AT3G62610,MYB
AT4G00540,MYB
AT4G01680,MYB
AT4G05100,MYB
AT4G09460,MYB
AT4G13480,MYB
AT4G17785,MYB
AT4G18770,MYB
AT4G21440,MYB
AT4G22680,MYB
AT4G25560,MYB
AT4G26930,MYB
AT4G28110,MYB
AT4G32730,MYB
AT4G33450,MYB
AT4G34990,MYB
AT4G37260,MYB
AT4G37780,MYB
AT4G38620,MYB
AT5G01200,MYB
AT5G02320,MYB
AT5G04760,MYB
AT5G05790,MYB
AT5G06100,MYB
AT5G06110,MYB
AT5G07690,MYB
AT5G07700,MYB
AT5G08520,MYB
AT5G10280,MYB
AT5G11050,MYB
AT5G11510,MYB
AT5G12870,MYB
AT5G14340,MYB
AT5G14750,MYB
AT5G15310,MYB
AT5G16600,MYB
AT5G16770,MYB
AT5G17800,MYB
AT5G23000,MYB
AT5G23650,MYB
AT5G26660,MYB
AT5G35550,MYB
AT5G39700,MYB
AT5G40330,MYB
AT5G40350,MYB
AT5G40360,MYB
AT5G40430,MYB
AT5G45420,MYB
AT5G49330,MYB
AT5G49620,MYB
AT5G52260,MYB
AT5G52600,MYB
AT5G54230,MYB
AT5G55020,MYB
AT5G56110,MYB
AT5G57620,MYB
AT5G58850,MYB
AT5G58900,MYB
AT5G59780,MYB
AT5G60890,MYB
AT5G61420,MYB
AT5G62320,MYB
AT5G62470,MYB
AT5G65230,MYB
AT5G65790,MYB
AT5G67300,MYB
AT1G01060,MYB-related
AT1G01380,MYB-related
AT1G01520,MYB-related
AT1G06910,MYB-related
AT1G07540,MYB-related
AT1G09710,MYB-related
AT1G15720,MYB-related
AT1G17460,MYB-related
AT1G17520,MYB-related
AT1G18330,MYB-related
AT1G18960,MYB-related
AT1G19000,MYB-related
AT1G19510,MYB-related
AT1G21700,MYB-related
AT1G49950,MYB-related
AT1G58220,MYB-related
AT1G70000,MYB-related
AT1G71030,MYB-related
AT1G72650,MYB-related
AT1G72740,MYB-related
AT1G74840,MYB-related
AT1G75250,MYB-related
AT2G03470,MYB-related
AT2G13960,MYB-related
AT2G18328,MYB-related
AT2G30420,MYB-related
AT2G30424,MYB-related
AT2G30432,MYB-related
AT2G33610,MYB-related
AT2G36960,MYB-related
AT2G42150,MYB-related
AT2G44430,MYB-related
AT2G46410,MYB-related
AT2G46830,MYB-related
AT2G47210,MYB-related
AT2G47620,MYB-related
AT3G05380,MYB-related
AT3G07740,MYB-related
AT3G09600,MYB-related
AT3G10113,MYB-related
AT3G10580,MYB-related
AT3G16350,MYB-related
AT3G21430,MYB-related
AT3G49850,MYB-related
AT3G53790,MYB-related
AT4G01060,MYB-related
AT4G01280,MYB-related
AT4G09450,MYB-related
AT4G16420,MYB-related
AT4G34430,MYB-related
AT4G39160,MYB-related
AT4G39250,MYB-related
AT5G02840,MYB-related
AT5G04110,MYB-related
AT5G17300,MYB-related
AT5G27610,MYB-related
AT5G37260,MYB-related
AT5G41020,MYB-related
AT5G47390,MYB-related
AT5G52660,MYB-related
AT5G53200,MYB-related
AT5G56840,MYB-related
AT5G58340,MYB-related
AT5G61620,MYB-related
AT5G67580,MYB-related
AT1G01010,NAC
AT1G01720,NAC
AT1G02220,NAC
AT1G02230,NAC
AT1G02250,NAC
AT1G03490,NAC
AT1G12260,NAC
AT1G25580,NAC
AT1G26870,NAC
AT1G28470,NAC
AT1G32510,NAC
AT1G32770,NAC
AT1G32870,NAC
AT1G33060,NAC
AT1G33280,NAC
AT1G34180,NAC
AT1G34190,NAC
AT1G52880,NAC
AT1G52890,NAC
AT1G54330,NAC
AT1G56010,NAC
AT1G60280,NAC
AT1G60350,NAC
AT1G61110,NAC
AT1G62700,NAC
AT1G64100,NAC
AT1G64105,NAC
AT1G65910,NAC
AT1G69490,NAC
AT1G71930,NAC
AT1G76420,NAC
AT1G77450,NAC
AT1G79580,NAC
AT2G02450,NAC
AT2G17040,NAC
AT2G18060,NAC
AT2G24430,NAC
AT2G27300,NAC
AT2G33480,NAC
AT2G43000,NAC
AT2G46770,NAC
AT3G01600,NAC
AT3G03200,NAC
AT3G04060,NAC
AT3G04070,NAC
AT3G04420,NAC
AT3G04430,NAC
AT3G10480,NAC
AT3G10490,NAC
AT3G10500,NAC
AT3G12910,NAC
AT3G12977,NAC
AT3G15170,NAC
AT3G15500,NAC
AT3G15510,NAC
AT3G17730,NAC
AT3G18400,NAC
AT3G29035,NAC
AT3G44290,NAC
AT3G44350,NAC
AT3G49530,NAC
AT3G55210,NAC
AT3G56530,NAC
AT3G56560,NAC
AT3G61910,NAC
AT4G01520,NAC
AT4G01540,NAC
AT4G01550,NAC
AT4G10350,NAC
AT4G17980,NAC
AT4G27410,NAC
AT4G28500,NAC
AT4G28530,NAC
AT4G29230,NAC
AT4G35580,NAC
AT4G36160,NAC
AT5G04400,NAC
AT5G04410,NAC
AT5G07680,NAC
AT5G08790,NAC
AT5G09330,NAC
AT5G13180,NAC
AT5G14000,NAC
AT5G14490,NAC
AT5G17260,NAC
AT5G18270,NAC
AT5G18300,NAC
AT5G22290,NAC
AT5G22380,NAC
AT5G24590,NAC
AT5G39610,NAC
AT5G39690,NAC
AT5G39820,NAC
AT5G41090,NAC
AT5G46590,NAC
AT5G50820,NAC
AT5G53950,NAC
AT5G56620,NAC
AT5G61430,NAC
AT5G62380,NAC
AT5G63790,NAC
AT5G64060,NAC
AT5G64530,NAC
AT5G66300,NAC
AT4G27330,NOZZLE
AT1G05420,OFP
AT1G06920,OFP
AT1G79960,OFP
AT2G18500,OFP
AT2G30400,OFP
AT2G32100,OFP
AT2G36026,OFP
AT2G36050,OFP
AT3G52525,OFP
AT3G52540,OFP
AT4G04030,OFP
AT4G14860,OFP
AT4G18830,OFP
AT5G01840,OFP
AT5G04820,OFP
AT5G19650,OFP
AT5G22240,OFP
AT5G58360,OFP
AT1G04500,Orphans
AT1G05290,Orphans
AT1G06040,Orphans
AT1G07050,Orphans
AT1G10450,Orphans
AT1G10470,Orphans
AT1G19050,Orphans
AT1G19270,Orphans
AT1G23810,Orphans
AT1G24190,Orphans
AT1G24200,Orphans
AT1G24210,Orphans
AT1G24220,Orphans
AT1G24230,Orphans
AT1G24250,Orphans
AT1G27220,Orphans
AT1G27240,Orphans
AT1G27250,Orphans
AT1G27260,Orphans
AT1G27270,Orphans
AT1G27280,Orphans
AT1G27320,Orphans
AT1G58210,Orphans
AT1G59890,Orphans
AT1G59940,Orphans
AT1G60250,Orphans
AT1G63820,Orphans
AT1G66340,Orphans
AT1G68190,Orphans
AT1G70030,Orphans
AT1G70060,Orphans
AT1G74890,Orphans
AT1G75540,Orphans
AT1G78600,Orphans
AT2G01830,Orphans
AT2G17820,Orphans
AT2G21320,Orphans
AT2G31380,Orphans
AT2G32310,Orphans
AT2G33350,Orphans
AT2G39830,Orphans
AT2G40670,Orphans
AT2G41310,Orphans
AT2G42040,Orphans
AT2G46670,Orphans
AT2G47430,Orphans
AT3G01320,Orphans
AT3G04280,Orphans
AT3G04580,Orphans
AT3G12890,Orphans
AT3G21150,Orphans
AT3G21890,Orphans
AT3G23150,Orphans
AT3G48100,Orphans
AT3G56380,Orphans
AT3G57040,Orphans
AT4G00760,Orphans
AT4G10240,Orphans
AT4G15248,Orphans
AT4G21430,Orphans
AT4G25990,Orphans
AT4G27310,Orphans
AT4G27900,Orphans
AT4G38960,Orphans
AT4G39070,Orphans
AT5G10720,Orphans
AT5G14370,Orphans
AT5G15020,Orphans
AT5G15030,Orphans
AT5G15040,Orphans
AT5G17890,Orphans
AT5G26594,Orphans
AT5G35610,Orphans
AT5G35750,Orphans
AT5G41380,Orphans
AT5G53420,Orphans
AT5G54470,Orphans
AT5G57180,Orphans
AT5G59990,Orphans
AT5G62920,Orphans
AT5G66610,Orphans
AT5G66620,Orphans
AT5G66630,Orphans
AT1G14410,PBF-2-like
AT1G71260,PBF-2-like
AT2G02740,PBF-2-like
AT1G21000,PLATZ
AT1G31040,PLATZ
AT1G32700,PLATZ
AT1G43000,PLATZ
AT1G76590,PLATZ
AT2G01818,PLATZ
AT2G12646,PLATZ
AT2G27930,PLATZ
AT3G60670,PLATZ
AT4G17900,PLATZ
AT5G46710,PLATZ
AT1G18790,RWP-RK
AT1G20640,RWP-RK
AT1G64530,RWP-RK
AT1G74480,RWP-RK
AT1G76350,RWP-RK
AT2G17150,RWP-RK
AT2G43500,RWP-RK
AT3G59580,RWP-RK
AT4G24020,RWP-RK
AT4G35270,RWP-RK
AT4G35590,RWP-RK
AT4G38340,RWP-RK
AT5G53040,RWP-RK
AT5G66990,RWP-RK
AT2G37120,S1Fa-like
AT3G09735,S1Fa-like
AT3G53370,S1Fa-like
AT5G35770,SAP
AT1G02065,SBP
AT1G20980,SBP
AT1G27360,SBP
AT1G27370,SBP
AT1G53160,SBP
AT1G69170,SBP
AT2G33810,SBP
AT2G42200,SBP
AT2G47070,SBP
AT3G15270,SBP
AT3G57920,SBP
AT3G60030,SBP
AT5G18830,SBP
AT5G43270,SBP
AT5G50570,SBP
AT5G50670,SBP
AT1G08540,Sigma70-like
AT1G64860,Sigma70-like
AT2G36990,Sigma70-like
AT3G53920,Sigma70-like
AT5G13730,Sigma70-like
AT5G24120,Sigma70-like
AT1G19790,SRS
AT1G75520,SRS
AT2G18120,SRS
AT2G21400,SRS
AT3G51060,SRS
AT3G54430,SRS
AT4G36260,SRS
AT5G12330,SRS
AT5G33210,SRS
AT5G66350,SRS
AT1G16710,TAZ
AT1G55970,TAZ
AT1G67220,TAZ
AT1G79000,TAZ
AT3G12980,TAZ
AT4G37610,TAZ
AT5G67480,TAZ
AT1G30210,TCP
AT1G35560,TCP
AT1G53230,TCP
AT1G58100,TCP
AT1G67260,TCP
AT1G68800,TCP
AT1G69690,TCP
AT1G72010,TCP
AT2G31070,TCP
AT2G37000,TCP
AT2G45680,TCP
AT3G02150,TCP
AT3G15030,TCP
AT3G18550,TCP
AT3G27010,TCP
AT3G45150,TCP
AT3G47620,TCP
AT4G18390,TCP
AT5G08070,TCP
AT5G08330,TCP
AT5G23280,TCP
AT5G41030,TCP
AT5G51910,TCP
AT5G60970,TCP
AT1G17380,Tify
AT1G19180,Tify
AT1G30135,Tify
AT1G48500,Tify
AT1G70700,Tify
AT1G72450,Tify
AT1G74950,Tify
AT2G34600,Tify
AT3G17860,Tify
AT3G43440,Tify
AT4G14713,Tify
AT4G14720,Tify
AT4G32570,Tify
AT5G13220,Tify
AT5G20900,Tify
AT1G13450,Trihelix
AT1G33240,Trihelix
AT1G54060,Trihelix
AT1G76880,Trihelix
AT1G76890,Trihelix
AT2G33550,Trihelix
AT2G38250,Trihelix
AT2G44730,Trihelix
AT3G10000,Trihelix
AT3G10030,Trihelix
AT3G11100,Trihelix
AT3G14180,Trihelix
AT3G24490,Trihelix
AT3G24860,Trihelix
AT3G25990,Trihelix
AT3G54390,Trihelix
AT3G58630,Trihelix
AT5G01380,Trihelix
AT5G03680,Trihelix
AT5G05550,Trihelix
AT5G28300,Trihelix
AT5G47660,Trihelix
AT5G63420,Trihelix
AT1G16070,TUB
AT1G25280,TUB
AT1G43640,TUB
AT1G47270,TUB
AT1G53320,TUB
AT1G76900,TUB
AT2G18280,TUB
AT2G47900,TUB
AT3G06380,TUB
AT5G18680,TUB
AT2G20825,ULT
AT4G28190,ULT
AT1G28520,VOZ
AT2G42400,VOZ
AT1G13960,WRKY
AT1G18860,WRKY
AT1G29280,WRKY
AT1G29860,WRKY
AT1G30650,WRKY
AT1G55600,WRKY
AT1G62300,WRKY
AT1G64000,WRKY
AT1G66550,WRKY
AT1G66560,WRKY
AT1G66600,WRKY
AT1G68150,WRKY
AT1G69310,WRKY
AT1G69810,WRKY
AT1G80590,WRKY
AT1G80840,WRKY
AT2G03340,WRKY
AT2G04880,WRKY
AT2G21900,WRKY
AT2G23320,WRKY
AT2G24570,WRKY
AT2G25000,WRKY
AT2G30250,WRKY
AT2G30590,WRKY
AT2G34830,WRKY
AT2G37260,WRKY
AT2G38470,WRKY
AT2G40740,WRKY
AT2G40750,WRKY
AT2G44745,WRKY
AT2G46130,WRKY
AT2G46400,WRKY
AT2G47260,WRKY
AT3G01080,WRKY
AT3G01970,WRKY
AT3G04670,WRKY
AT3G56400,WRKY
AT3G58710,WRKY
AT3G62340,WRKY
AT4G01250,WRKY
AT4G01720,WRKY
AT4G04450,WRKY
AT4G11070,WRKY
AT4G12020,WRKY
AT4G18170,WRKY
AT4G22070,WRKY
AT4G23550,WRKY
AT4G23810,WRKY
AT4G24240,WRKY
AT4G26440,WRKY
AT4G26640,WRKY
AT4G30935,WRKY
AT4G31550,WRKY
AT4G31800,WRKY
AT4G39410,WRKY
AT5G01900,WRKY
AT5G07100,WRKY
AT5G13080,WRKY
AT5G15130,WRKY
AT5G22570,WRKY
AT5G24110,WRKY
AT5G26170,WRKY
AT5G28650,WRKY
AT5G41570,WRKY
AT5G43290,WRKY
AT5G45050,WRKY
AT5G45260,WRKY
AT5G46350,WRKY
AT5G49520,WRKY
AT5G52830,WRKY
AT5G56270,WRKY
AT5G64810,WRKY
AT1G14440,zf-HD
AT1G14687,zf-HD
AT1G18835,zf-HD
AT1G69600,zf-HD
AT1G74660,zf-HD
AT1G75240,zf-HD
AT2G02540,zf-HD
AT2G18350,zf-HD
AT3G28917,zf-HD
AT3G28920,zf-HD
AT3G50890,zf-HD
AT4G24660,zf-HD
AT5G15210,zf-HD
AT5G39760,zf-HD
AT5G42780,zf-HD
AT5G60480,zf-HD
AT5G65410,zf-HD
